event_id,video_filename,track_id_combination,bee_a_detection_ids,bee_b_detection_ids,timestamps,frame_ids,cam_id,human_decidable_interaction,trophallaxis_observed,bee_a_is_donor,trophallaxis_start_frame_nr,trophallaxis_end_frame_nr,comments
607c1800-cd4d-4bef-84c4-c804b89f5a25,607c1800-cd4d-4bef-84c4-c804b89f5a25.mp4,"('2d9d012f-8ab8-446d-8de3-b1451ef0436b', 'dc4aa429-5e03-486d-9ba2-e6ad1478b3b6')","['f10177505058991209474d74c0', 'f17851311602411330247d76c0', 'f12195692143517428507d76c0', 'f10904038164267668850d77c0', 'f13609616903581930435d75c0', 'f14686450451934481015d76c0', 'f15334763499754945380d77c0', 'f15905942366401047314d76c0', 'f17146581994908529954d76c0']","['f10177505058991209474d68c0', 'f17851311602411330247d69c0', 'f12195692143517428507d70c0', 'f10904038164267668850d71c0', 'f13609616903581930435d67c0', 'f14686450451934481015d71c0', 'f15334763499754945380d68c0', 'f15905942366401047314d69c0', 'f17146581994908529954d70c0']","[1468933157.704322, 1468933158.036619, 1468933158.368826, 1468933158.700694, 1468933159.033239, 1468933159.364935, 1468933159.697674, 1468933160.030373, 1468933160.362036]","['10177505058991209474', '17851311602411330247', '12195692143517428507', '10904038164267668850', '13609616903581930435', '14686450451934481015', '15334763499754945380', '15905942366401047314', '17146581994908529954']",0,y,n,,,,
2565319f-4998-4512-ad0e-271b647e2e34,2565319f-4998-4512-ad0e-271b647e2e34.mp4,"('2d9d012f-8ab8-446d-8de3-b1451ef0436b', '0c63fef6-721d-4901-a1bf-344d1947c4e3')","['f14012571650093832195d78c0', 'f14456407660386988005d75c0', 'f17763226649420050712d75c0', 'f17747537191707563900d74c0', 'f15001117630290735630d72c0', 'f14295805661846664617d72c0', 'f9472601971989696108d71c0', 'f10728097178358364949d72c0', 'f9649003480801167368d76c0', 'f14707438820178717085d72c0', 'f17692126848217678820d67c0']","['f14012571650093832195d76c0', 'f14456407660386988005d74c0', 'f17763226649420050712d72c0', 'f17747537191707563900d72c0', 'f15001117630290735630d70c0', 'f14295805661846664617d75c0', 'f9472601971989696108d73c0', 'f10728097178358364949d74c0', 'f9649003480801167368d75c0', 'f14707438820178717085d74c0', 'f17692126848217678820d70c0']","[1468933166.673851, 1468933167.0059, 1468933167.338294, 1468933167.670512, 1468933168.002952, 1468933168.334942, 1468933168.666809, 1468933168.999197, 1468933169.333764, 1468933169.663821, 1468933169.996014]","['14012571650093832195', '14456407660386988005', '17763226649420050712', '17747537191707563900', '15001117630290735630', '14295805661846664617', '9472601971989696108', '10728097178358364949', '9649003480801167368', '14707438820178717085', '17692126848217678820']",0,y,n,,,,
0759ad20-dd00-4431-a931-0dd193e05d8a,0759ad20-dd00-4431-a931-0dd193e05d8a.mp4,"('2d9d012f-8ab8-446d-8de3-b1451ef0436b', '0c63fef6-721d-4901-a1bf-344d1947c4e3')","['f15288776663353902472d67c0', 'f16470763648068145432d69c0', 'f15105348453325014711d68c0', 'f9466257174448228019d67c0', 'f18389196302183241714d68c0', 'f12906066419336074837d67c0', 'f17788392583487212782d66c0', 'f10480648029520297291d66c0', 'f9956992126952270208d68c0', 'f10456644601434953817d67c0', 'f12113930943492255962d69c0', 'f10194718157078669975d69c0', 'f17159144318486411520d69c0', 'f15500236642892395281d71c0', 'f11383472803936993851d73c0', 'f11890445922544235623d72c0', 'f18172312086719893600d72c0', 'f9347313744935066152d73c0']","['f15288776663353902472d68c0', 'f16470763648068145432d68c0', 'f15105348453325014711d71c0', 'f9466257174448228019d70c0', 'f18389196302183241714d71c0', 'f12906066419336074837d71c0', 'f17788392583487212782d70c0', 'f10480648029520297291d69c0', 'f9956992126952270208d71c0', 'f10456644601434953817d71c0', 'f12113930943492255962d74c0', 'f10194718157078669975d72c0', 'f17159144318486411520d70c0', 'f15500236642892395281d72c0', 'f11383472803936993851d72c0', 'f11890445922544235623d73c0', 'f18172312086719893600d73c0', 'f9347313744935066152d74c0']","[1468933170.660288, 1468933170.992432, 1468933171.324884, 1468933171.656825, 1468933171.989121, 1468933172.321335, 1468933172.653781, 1468933172.985859, 1468933173.317869, 1468933173.649904, 1468933173.982272, 1468933174.314461, 1468933174.646643, 1468933174.978796, 1468933175.311306, 1468933175.643234, 1468933175.975684, 1468933176.307508]","['15288776663353902472', '16470763648068145432', '15105348453325014711', '9466257174448228019', '18389196302183241714', '12906066419336074837', '17788392583487212782', '10480648029520297291', '9956992126952270208', '10456644601434953817', '12113930943492255962', '10194718157078669975', '17159144318486411520', '15500236642892395281', '11383472803936993851', '11890445922544235623', '18172312086719893600', '9347313744935066152']",0,y,n,,,,
6c7e3969-672f-416f-9204-ee1d28c5af74,6c7e3969-672f-416f-9204-ee1d28c5af74.mp4,"('2d9d012f-8ab8-446d-8de3-b1451ef0436b', '299df75c-8ab0-459d-be78-7f5a34c7dee7')","['f10848226857153160576d91c0', 'f16886575167955191588d90c0', 'f10232369137507376107d87c0', 'f12128959696742816998d86c0', 'f10149160344530959875d86c0', 'f17149243766633842701d84c0', 'f15940891724630603602d84c0', 'f15718993739938212545d84c0', 'f12215269006018756782d80c0']","['f10848226857153160576d101c0', 'f16886575167955191588d98c0', 'f10232369137507376107d93c0', 'f12128959696742816998d90c0', 'f10149160344530959875d89c0', 'f17149243766633842701d88c0', 'f15940891724630603602d88c0', 'f15718993739938212545d90c0', 'f12215269006018756782d83c0']","[1468933342.07873, 1468933342.410659, 1468933342.742981, 1468933343.075214, 1468933343.407311, 1468933343.739714, 1468933344.071851, 1468933344.40422, 1468933344.736327]","['10848226857153160576', '16886575167955191588', '10232369137507376107', '12128959696742816998', '10149160344530959875', '17149243766633842701', '15940891724630603602', '15718993739938212545', '12215269006018756782']",0,y,n,,,,
7dc456c0-2bb3-4642-957b-a52eb84ba3e3,7dc456c0-2bb3-4642-957b-a52eb84ba3e3.mp4,"('00a17a04-c000-41d0-a20d-5344d633df07', '41da25e2-860f-413b-9288-5eec77da0af6')","['f14328153677367387925d58c0', 'f16565836013976317040d58c0', 'f13159125851964721805d57c0', 'f16765436689637789932d57c0', 'f17175157548565868101d58c0', 'f13751397658689105703d56c0', 'f15383482995361411084d56c0', 'f14322381564917146910d54c0', 'f17140535629428806621d55c0', 'f12371189819619377302d55c0']","['f14328153677367387925d62c0', 'f16565836013976317040d62c0', 'f13159125851964721805d61c0', 'f16765436689637789932d60c0', 'f17175157548565868101d62c0', 'f13751397658689105703d60c0', 'f15383482995361411084d60c0', 'f14322381564917146910d57c0', 'f17140535629428806621d59c0', 'f12371189819619377302d59c0']","[1468935110.079162, 1468935110.411665, 1468935111.075886, 1468935111.408246, 1468935111.739991, 1468935112.072522, 1468935112.404618, 1468935112.737011, 1468935113.069358, 1468935113.401206]","['14328153677367387925', '16565836013976317040', '13159125851964721805', '16765436689637789932', '17175157548565868101', '13751397658689105703', '15383482995361411084', '14322381564917146910', '17140535629428806621', '12371189819619377302']",0,y,n,,,,
2967c4b7-dc4d-4311-a53f-94adfd6ec1f1,2967c4b7-dc4d-4311-a53f-94adfd6ec1f1.mp4,"('e0a9a187-f068-4f73-b718-d416c03d068d', '94903e80-8479-4ad2-979e-ae5eb2a05395')","['f17673280160674336409d27c0', 'f10878513193462670580d26c0', 'f11959826909493071172d25c0', 'f11947527323076890909d25c0', 'f13691674552938373808d24c0', 'f12495789158292095166d27c0', 'f17603052200027157899d29c0', 'f11222464531666734112d28c0', 'f14465947791803102598d28c0', 'f9491302163059040319d28c0', 'f17756686108939715581d28c0', 'f15979305603162771556d30c0', 'f14467028079743876280d28c0']","['f17673280160674336409d24c0', 'f10878513193462670580d24c0', 'f11959826909493071172d24c0', 'f11947527323076890909d23c0', 'f13691674552938373808d22c0', 'f12495789158292095166d25c0', 'f17603052200027157899d26c0', 'f11222464531666734112d26c0', 'f14465947791803102598d27c0', 'f9491302163059040319d27c0', 'f17756686108939715581d27c0', 'f15979305603162771556d28c0', 'f14467028079743876280d26c0']","[1468938543.761272, 1468938544.094562, 1468938544.425644, 1468938544.757917, 1468938545.090013, 1468938545.422378, 1468938545.756519, 1468938546.088916, 1468938546.420265, 1468938546.752531, 1468938547.08209, 1468938547.415556, 1468938547.746068]","['17673280160674336409', '10878513193462670580', '11959826909493071172', '11947527323076890909', '13691674552938373808', '12495789158292095166', '17603052200027157899', '11222464531666734112', '14465947791803102598', '9491302163059040319', '17756686108939715581', '15979305603162771556', '14467028079743876280']",0,y,n,,,,
b68648cd-15d1-4d49-8bc1-4ae03ce1447e,b68648cd-15d1-4d49-8bc1-4ae03ce1447e.mp4,"('83010dae-337b-404e-84db-684707d81ff0', 'b6f15a1d-d33f-4a79-97a1-d09743815d2f')","['f10874633732059940389d51c0', 'f16019369900861471006d51c0', 'f14242177233536387575d51c0', 'f9516709140542517272d50c0', 'f9807819930953421278d50c0', 'f10949453417241754688d48c0', 'f15282078780058435702d51c0', 'f13190202925550879243d49c0', 'f16033150838298612459d47c0', 'f16374374466785141543d50c0', 'f14896079075983880119d49c0', 'f11476284345803776802d50c0', 'f18203848295785935245d52c0', 'f12072040577717273521d50c0', 'f18182662582017668331d51c0', 'f9992173990039324587d50c0', 'f12809171632857361116d49c0', 'f17808102620332922478d50c0', 'f16780048242171053318d48c0', 'f17467226814565020063d50c0', 'f10417818311546880672d50c0', 'f18212303703518463735d50c0', 'f11077158605541216649d49c0', 'f9676912920715325701d49c0', 'f16074928996852637313d51c0', 'f13902389570424738551d51c0', 'f15174873086287072293d50c0', 'f18162408502169973637d51c0', 'f14837474382120961974d54c0', 'f17058608972543009707d52c0', 'f13798949712163220825d51c0', 'f11287765059055403300d52c0', 'f17857339001713866761d52c0', 'f14904212379192000830d52c0', 'f10365754981326159233d53c0', 'f18051502757702037182d50c0', 'f11741854169003751091d52c0', 'f13583666255035298768d52c0', 'f10703271684112932541d51c0', 'f16679824072865530436d49c0', 'f12114117509476159994d51c0', 'f16914207748545694400d52c0', 'f14742512025340499540d55c0']","['f10874633732059940389d47c0', 'f16019369900861471006d47c0', 'f14242177233536387575d48c0', 'f9516709140542517272d49c0', 'f9807819930953421278d49c0', 'f10949453417241754688d47c0', 'f15282078780058435702d49c0', 'f13190202925550879243d48c0', 'f16033150838298612459d46c0', 'f16374374466785141543d48c0', 'f14896079075983880119d48c0', 'f11476284345803776802d49c0', 'f18203848295785935245d50c0', 'f12072040577717273521d49c0', 'f18182662582017668331d50c0', 'f9992173990039324587d49c0', 'f12809171632857361116d48c0', 'f17808102620332922478d47c0', 'f16780048242171053318d47c0', 'f17467226814565020063d49c0', 'f10417818311546880672d48c0', 'f18212303703518463735d48c0', 'f11077158605541216649d47c0', 'f9676912920715325701d48c0', 'f16074928996852637313d50c0', 'f13902389570424738551d50c0', 'f15174873086287072293d49c0', 'f18162408502169973637d50c0', 'f14837474382120961974d52c0', 'f17058608972543009707d51c0', 'f13798949712163220825d49c0', 'f11287765059055403300d51c0', 'f17857339001713866761d51c0', 'f14904212379192000830d50c0', 'f10365754981326159233d52c0', 'f18051502757702037182d48c0', 'f11741854169003751091d49c0', 'f13583666255035298768d51c0', 'f10703271684112932541d50c0', 'f16679824072865530436d51c0', 'f12114117509476159994d54c0', 'f16914207748545694400d54c0', 'f14742512025340499540d53c0']","[1468932528.173565, 1468932528.505878, 1468932528.838065, 1468932529.170174, 1468932529.502201, 1468932529.834477, 1468932530.166934, 1468932530.499054, 1468932530.831297, 1468932531.163344, 1468932531.495617, 1468932531.827677, 1468932532.159975, 1468932532.492274, 1468932532.824442, 1468932533.156603, 1468932533.488752, 1468932533.820917, 1468932534.153218, 1468932534.485633, 1468932534.817584, 1468932535.149808, 1468932535.482203, 1468932535.81421, 1468932536.146465, 1468932536.479841, 1468932536.810873, 1468932537.14318, 1468932537.475357, 1468932537.807353, 1468932538.139502, 1468932538.472017, 1468932538.803898, 1468932539.13638, 1468932539.468711, 1468932539.800904, 1468932540.132703, 1468932540.464935, 1468932540.797315, 1468932541.12958, 1468932541.461448, 1468932541.794539, 1468932542.12598]","['10874633732059940389', '16019369900861471006', '14242177233536387575', '9516709140542517272', '9807819930953421278', '10949453417241754688', '15282078780058435702', '13190202925550879243', '16033150838298612459', '16374374466785141543', '14896079075983880119', '11476284345803776802', '18203848295785935245', '12072040577717273521', '18182662582017668331', '9992173990039324587', '12809171632857361116', '17808102620332922478', '16780048242171053318', '17467226814565020063', '10417818311546880672', '18212303703518463735', '11077158605541216649', '9676912920715325701', '16074928996852637313', '13902389570424738551', '15174873086287072293', '18162408502169973637', '14837474382120961974', '17058608972543009707', '13798949712163220825', '11287765059055403300', '17857339001713866761', '14904212379192000830', '10365754981326159233', '18051502757702037182', '11741854169003751091', '13583666255035298768', '10703271684112932541', '16679824072865530436', '12114117509476159994', '16914207748545694400', '14742512025340499540']",0,y,y,y,5,31,
decad7f3-e0f5-4ec1-8459-8be1bf48fa5b,decad7f3-e0f5-4ec1-8459-8be1bf48fa5b.mp4,"('83010dae-337b-404e-84db-684707d81ff0', 'c2a4883e-e8bb-4caf-a3ce-312a10a49b0a')","['f13655324807826666576d42c0', 'f12975964728578337699d40c0', 'f11690088800370023867d40c0', 'f10685758881865182605d39c0', 'f17115752356601087827d40c0', 'f13461083870379143099d39c0', 'f13177406346467368647d35c0', 'f13272300092015605095d38c0', 'f15638625895291188822d38c0']","['f13655324807826666576d32c0', 'f12975964728578337699d31c0', 'f11690088800370023867d31c0', 'f10685758881865182605d30c0', 'f17115752356601087827d32c0', 'f13461083870379143099d32c0', 'f13177406346467368647d31c0', 'f13272300092015605095d31c0', 'f15638625895291188822d33c0']","[1468932555.414395, 1468932555.746547, 1468932556.078972, 1468932556.410931, 1468932556.743158, 1468932557.075392, 1468932557.407643, 1468932558.736222, 1468932559.068834]","['13655324807826666576', '12975964728578337699', '11690088800370023867', '10685758881865182605', '17115752356601087827', '13461083870379143099', '13177406346467368647', '13272300092015605095', '15638625895291188822']",0,y,n,,,,
fc3c9195-d4ea-4978-8b83-05f4ab4f2af9,fc3c9195-d4ea-4978-8b83-05f4ab4f2af9.mp4,"('83010dae-337b-404e-84db-684707d81ff0', 'ff480193-c998-43e9-86f6-efd601769846')","['f11077158605541216649d49c0', 'f9676912920715325701d49c0', 'f16074928996852637313d51c0', 'f13902389570424738551d51c0', 'f15174873086287072293d50c0', 'f18162408502169973637d51c0', 'f14837474382120961974d54c0', 'f17058608972543009707d52c0', 'f13798949712163220825d51c0', 'f11287765059055403300d52c0', 'f17857339001713866761d52c0', 'f14904212379192000830d52c0', 'f10365754981326159233d53c0', 'f18051502757702037182d50c0']","['f11077158605541216649d52c0', 'f9676912920715325701d52c0', 'f16074928996852637313d54c0', 'f13902389570424738551d55c0', 'f15174873086287072293d55c0', 'f18162408502169973637d56c0', 'f14837474382120961974d59c0', 'f17058608972543009707d57c0', 'f13798949712163220825d54c0', 'f11287765059055403300d58c0', 'f17857339001713866761d58c0', 'f14904212379192000830d58c0', 'f10365754981326159233d60c0', 'f18051502757702037182d57c0']","[1468932535.482203, 1468932535.81421, 1468932536.146465, 1468932536.479841, 1468932536.810873, 1468932537.14318, 1468932537.475357, 1468932537.807353, 1468932538.139502, 1468932538.472017, 1468932538.803898, 1468932539.13638, 1468932539.468711, 1468932539.800904]","['11077158605541216649', '9676912920715325701', '16074928996852637313', '13902389570424738551', '15174873086287072293', '18162408502169973637', '14837474382120961974', '17058608972543009707', '13798949712163220825', '11287765059055403300', '17857339001713866761', '14904212379192000830', '10365754981326159233', '18051502757702037182']",0,y,n,,,,
57fc847d-5e1a-4803-aa36-ca3581b7e76c,57fc847d-5e1a-4803-aa36-ca3581b7e76c.mp4,"('83010dae-337b-404e-84db-684707d81ff0', '072b952f-fb48-4735-8b3b-a662af3d1b0a')","['f17240508915463841764d71c0', 'f14490607862337399699d72c0', 'f12946135177541598160d71c0', 'f11000957906130832016d68c0', 'f18047154359422318749d71c0', 'f14426831122188809172d71c0', 'f12593658230246552089d70c0', 'f16304154536537461224d70c0', 'f9928881927407257471d70c0', 'f15762728694375451556d69c0', 'f9528956678718492118d68c0', 'f12229808355324241765d68c0', 'f12172934918283040222d68c0', 'f16498229951932077397d68c0', 'f13432433265887916402d67c0', 'f11615750248468310041d65c0']","['f17240508915463841764d70c0', 'f14490607862337399699d71c0', 'f12946135177541598160d70c0', 'f11000957906130832016d67c0', 'f18047154359422318749d70c0', 'f14426831122188809172d70c0', 'f12593658230246552089d69c0', 'f16304154536537461224d69c0', 'f9928881927407257471d69c0', 'f15762728694375451556d68c0', 'f9528956678718492118d64c0', 'f12229808355324241765d64c0', 'f12172934918283040222d64c0', 'f16498229951932077397d62c0', 'f13432433265887916402d60c0', 'f11615750248468310041d58c0']","[1468932463.06109, 1468932463.393465, 1468932463.725428, 1468932465.386659, 1468932465.718507, 1468932466.383041, 1468932466.715059, 1468932467.047557, 1468932467.379638, 1468932467.711649, 1468932468.043895, 1468932468.376128, 1468932468.708457, 1468932469.040595, 1468932469.372863, 1468932469.704925]","['17240508915463841764', '14490607862337399699', '12946135177541598160', '11000957906130832016', '18047154359422318749', '14426831122188809172', '12593658230246552089', '16304154536537461224', '9928881927407257471', '15762728694375451556', '9528956678718492118', '12229808355324241765', '12172934918283040222', '16498229951932077397', '13432433265887916402', '11615750248468310041']",0,y,n,,,,
24735159-1eee-460e-9928-ff7539420bd3,24735159-1eee-460e-9928-ff7539420bd3.mp4,"('83010dae-337b-404e-84db-684707d81ff0', '558c8a25-97a4-4552-9c68-dcba41a05808')","['f17776457053549645793d61c0', 'f10682051641088094239d62c0', 'f15773935985377979963d63c0', 'f17728158345964872069d63c0', 'f12755644744826475295d60c0', 'f12269433629786396570d61c0', 'f14380008823491823702d58c0', 'f15229924650143811113d60c0']","['f17776457053549645793d63c0', 'f10682051641088094239d65c0', 'f15773935985377979963d65c0', 'f17728158345964872069d64c0', 'f12755644744826475295d61c0', 'f12269433629786396570d62c0', 'f14380008823491823702d60c0', 'f15229924650143811113d62c0']","[1468932474.688138, 1468932475.020259, 1468932475.352719, 1468932475.684706, 1468932476.017044, 1468932476.349113, 1468932476.681398, 1468932477.013765]","['17776457053549645793', '10682051641088094239', '15773935985377979963', '17728158345964872069', '12755644744826475295', '12269433629786396570', '14380008823491823702', '15229924650143811113']",0,y,n,,,,
27b727d0-d8e8-48a0-8140-efa850ff9049,27b727d0-d8e8-48a0-8140-efa850ff9049.mp4,"('0ae8a9f9-4091-4efe-a1b5-7708b119989f', 'bb329de9-4b31-435e-85b9-b6fedb9f0eff')","['f14416744610158220407d75c0', 'f14284631351570850412d77c0', 'f12392134602871140732d72c0', 'f10034255269375794369d72c0', 'f14197059443867962214d71c0', 'f9697142212712207330d74c0', 'f16088548972740732758d75c0', 'f10575957659351093093d70c0', 'f18299672404895337876d69c0']","['f14416744610158220407d80c0', 'f14284631351570850412d81c0', 'f12392134602871140732d76c0', 'f10034255269375794369d76c0', 'f14197059443867962214d77c0', 'f9697142212712207330d78c0', 'f16088548972740732758d78c0', 'f10575957659351093093d74c0', 'f18299672404895337876d75c0']","[1468932601.923188, 1468932602.255223, 1468932602.587445, 1468932602.919875, 1468932603.252095, 1468932603.584238, 1468932603.916698, 1468932604.24889, 1468932604.580905]","['14416744610158220407', '14284631351570850412', '12392134602871140732', '10034255269375794369', '14197059443867962214', '9697142212712207330', '16088548972740732758', '10575957659351093093', '18299672404895337876']",0,y,n,,,,
150d0bd4-d7e5-41b2-aed4-6064a7150388,150d0bd4-d7e5-41b2-aed4-6064a7150388.mp4,"('0ae8a9f9-4091-4efe-a1b5-7708b119989f', 'c214ea52-4786-479d-b2e6-57ffd071edfc')","['f9992093645005742444d71c0', 'f17949830707314493732d70c0', 'f14454473744703431643d69c0', 'f11710676722511980191d69c0', 'f10172675978142121325d66c0', 'f14404734032133653273d68c0', 'f15162137484569054034d66c0', 'f16907305507553192280d70c0', 'f12706741122160905374d72c0', 'f10208742803599420315d73c0', 'f9339037672800516989d72c0', 'f13629191706030089528d70c0', 'f9780568147851040897d72c0']","['f9992093645005742444d81c0', 'f17949830707314493732d82c0', 'f14454473744703431643d80c0', 'f11710676722511980191d80c0', 'f10172675978142121325d76c0', 'f14404734032133653273d77c0', 'f15162137484569054034d77c0', 'f16907305507553192280d79c0', 'f12706741122160905374d82c0', 'f10208742803599420315d81c0', 'f9339037672800516989d81c0', 'f13629191706030089528d80c0', 'f9780568147851040897d80c0']","[1468932568.370612, 1468932568.70265, 1468932569.034762, 1468932569.367312, 1468932569.699291, 1468932570.03163, 1468932570.363525, 1468932570.695669, 1468932571.028075, 1468932571.360578, 1468932571.692607, 1468932572.024553, 1468932572.35717]","['9992093645005742444', '17949830707314493732', '14454473744703431643', '11710676722511980191', '10172675978142121325', '14404734032133653273', '15162137484569054034', '16907305507553192280', '12706741122160905374', '10208742803599420315', '9339037672800516989', '13629191706030089528', '9780568147851040897']",0,y,n,,,,
64305f0f-1993-4315-bc62-4a9a2b12ac92,64305f0f-1993-4315-bc62-4a9a2b12ac92.mp4,"('0ae8a9f9-4091-4efe-a1b5-7708b119989f', '501e40a7-7f7d-4bfe-a77a-64616e5c4a61')","['f17954208325015252144d68c0', 'f10242888049919298764d66c0', 'f14978616509666403984d65c0', 'f11731465239019853016d63c0', 'f10974605290127450297d61c0', 'f12224212978092083244d63c0', 'f15254808011499171986d63c0', 'f16870986654503703458d59c0', 'f16571065531376273715d61c0', 'f13795696206045031301d64c0', 'f15384888833100625179d59c0', 'f11196926146607426727d61c0', 'f9421860143018727916d62c0', 'f14439535413152534198d62c0']","['f17954208325015252144d76c0', 'f10242888049919298764d75c0', 'f14978616509666403984d75c0', 'f11731465239019853016d73c0', 'f10974605290127450297d69c0', 'f12224212978092083244d72c0', 'f15254808011499171986d70c0', 'f16870986654503703458d64c0', 'f16571065531376273715d65c0', 'f13795696206045031301d65c0', 'f15384888833100625179d64c0', 'f11196926146607426727d65c0', 'f9421860143018727916d67c0', 'f14439535413152534198d66c0']","[1468932696.933892, 1468932697.266278, 1468932697.598776, 1468932697.930751, 1468932698.263236, 1468932698.595282, 1468932698.927694, 1468932699.259953, 1468932699.591948, 1468932699.924176, 1468932700.256564, 1468932700.588764, 1468932700.920462, 1468932701.253086]","['17954208325015252144', '10242888049919298764', '14978616509666403984', '11731465239019853016', '10974605290127450297', '12224212978092083244', '15254808011499171986', '16870986654503703458', '16571065531376273715', '13795696206045031301', '15384888833100625179', '11196926146607426727', '9421860143018727916', '14439535413152534198']",0,y,n,,,,
04b28ba3-6406-4c9e-88f5-a24e2d331fe2,04b28ba3-6406-4c9e-88f5-a24e2d331fe2.mp4,"('0ae8a9f9-4091-4efe-a1b5-7708b119989f', '39e2fc27-6dfb-4d11-9edf-068b59c7653a')","['f14228691504663677810d70c0', 'f14079629002192057357d70c0', 'f9866610361135900579d69c0', 'f13634935858739346089d68c0', 'f14956498521244714662d68c0', 'f14773099149580077198d68c0', 'f12148747190140040793d65c0', 'f11659377951268060500d65c0']","['f14228691504663677810d76c0', 'f14079629002192057357d76c0', 'f9866610361135900579d73c0', 'f13634935858739346089d72c0', 'f14956498521244714662d72c0', 'f14773099149580077198d72c0', 'f12148747190140040793d70c0', 'f11659377951268060500d69c0']","[1468932621.52358, 1468932621.855494, 1468932622.187805, 1468932622.520131, 1468932622.852428, 1468932623.184649, 1468932623.516616, 1468932623.849323]","['14228691504663677810', '14079629002192057357', '9866610361135900579', '13634935858739346089', '14956498521244714662', '14773099149580077198', '12148747190140040793', '11659377951268060500']",0,y,n,,,,
8e98c8ed-75cb-46ca-973e-8a02483e97e7,8e98c8ed-75cb-46ca-973e-8a02483e97e7.mp4,"('0ae8a9f9-4091-4efe-a1b5-7708b119989f', 'd9ab6b95-35df-4da7-8b41-e42c2478dbcc')","['f13609047613459609785d48c0', 'f15440746739721306996d47c0', 'f11018245275229790835d46c0', 'f9722234670458471087d46c0', 'f12220734689425161437d46c0', 'f9315514154961659555d46c0', 'f11171413526013375541d48c0', 'f14170744987544765308d48c0', 'f17651635912722360275d47c0']","['f13609047613459609785d41c0', 'f15440746739721306996d39c0', 'f11018245275229790835d41c0', 'f9722234670458471087d41c0', 'f12220734689425161437d39c0', 'f9315514154961659555d40c0', 'f11171413526013375541d41c0', 'f14170744987544765308d42c0', 'f17651635912722360275d42c0']","[1468932761.049985, 1468932761.382402, 1468932761.714598, 1468932762.046793, 1468932762.711864, 1468932763.043893, 1468932763.375894, 1468932763.707639, 1468932764.040368]","['13609047613459609785', '15440746739721306996', '11018245275229790835', '9722234670458471087', '12220734689425161437', '9315514154961659555', '11171413526013375541', '14170744987544765308', '17651635912722360275']",0,y,n,,,,
a4e7622c-ef80-4ad9-b34f-02e94699da34,a4e7622c-ef80-4ad9-b34f-02e94699da34.mp4,"('3cdf462c-4469-45e5-8dad-c31304b490ea', 'bea7321a-31f5-402d-bd61-9ae7714d02e8')","['f12318332168418352461d94c0', 'f11731836611706375890d97c0', 'f12763253102904615344d101c0', 'f17664160945390281183d99c0', 'f18037229472263700292d104c0', 'f9929644050737933857d102c0', 'f10541054972013218152d103c0', 'f13714318066219143301d101c0', 'f11493603980785542823d102c0']","['f12318332168418352461d102c0', 'f11731836611706375890d105c0', 'f12763253102904615344d107c0', 'f17664160945390281183d105c0', 'f18037229472263700292d110c0', 'f9929644050737933857d109c0', 'f10541054972013218152d109c0', 'f13714318066219143301d107c0', 'f11493603980785542823d109c0']","[1468935886.444829, 1468935886.776692, 1468935887.109062, 1468935887.441514, 1468935887.773453, 1468935888.107432, 1468935888.439282, 1468935888.771205, 1468935889.103473]","['12318332168418352461', '11731836611706375890', '12763253102904615344', '17664160945390281183', '18037229472263700292', '9929644050737933857', '10541054972013218152', '13714318066219143301', '11493603980785542823']",0,y,n,,,,
ece18128-f3e0-4902-b86e-f8749a198094,ece18128-f3e0-4902-b86e-f8749a198094.mp4,"('67a19ad3-c2e9-4792-9ee9-f2f461c2b347', '72cf76b1-8fc6-4afa-9164-d305fec28ce1')","['f13582990458290369310d57c0', 'f11010126302867226991d56c0', 'f13138103593178474258d52c0', 'f11005365002963639125d54c0', 'f9645751139186999993d56c0', 'f9642615713523099365d53c0', 'f12958112489562574033d56c0', 'f13721454781314131396d58c0']","['f13582990458290369310d67c0', 'f11010126302867226991d66c0', 'f13138103593178474258d62c0', 'f11005365002963639125d62c0', 'f9645751139186999993d65c0', 'f9642615713523099365d60c0', 'f12958112489562574033d64c0', 'f13721454781314131396d67c0']","[1468932384.992694, 1468932385.32498, 1468932385.657045, 1468932385.989073, 1468932386.321502, 1468932386.653548, 1468932386.98607, 1468932387.317929]","['13582990458290369310', '11010126302867226991', '13138103593178474258', '11005365002963639125', '9645751139186999993', '9642615713523099365', '12958112489562574033', '13721454781314131396']",0,y,n,,,,
